Showers,Sinks,CW,DW,Baths
,,,,
,0.000199933333333,,,
,,,,
,0.0701249333333,,,
,,,,
,,,,
,,,,
,0.00167913333333,,,
,0.000179933333333,,,
,,,,
,,,,
,,,,
,0.0784608,,,
,0.00699653333333,,,
,,,,
,,,,
,,,,
,0.0278260666667,,,
,0.119920133333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3073664,0.0027586,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00849573333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0012394,,,
,0.0357421333333,,,
,,,,
,,0.0277561333333,,
,0.0348426,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0150724666667,,,
,,,,
,,,,
,,,,
,,,,
,0.0105148,,,
,0.00621693333333,,,
,,,,
,0.0155522666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0011394,,,0.187193333333
,0.0209495333333,,,
,,,,
,0.0091354,,,
,,,,
,0.0242678666667,,,
,0.0213493333333,,,
,,,,
,0.0101549333333,,,
,0.0052574,,,
,,,,
,0.0015592,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0229085333333,,,
,,,,
,,,,
,0.0552723333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0460170666667,,,
,,,,
,,,,
,0.0742828,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3233994,,,,
,,,,
,,,,
,,,,
,,,,
,0.0489755333333,,,
,0.0274862666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00261866666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.016052,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0430784,,,
,0.00969513333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0117341333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0406791333333,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00217893333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0149126,,,
,0.00655673333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0656872,,,
,,,,
,,,,
,,,,
,,,,
,0.0284058,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0187306666667,,,
,,,,
,,,,
,0.0032184,,,
,0.00987506666667,,,
,,,,
,,,,
,0.0114742666667,,,
,0.0497151333333,,,
,,0.0286640666667,,
,,,,
,,,,
,,,,
,0.0208895333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2205104,,,,
0.183758666667,,,,
,,,,
,,,,
,,,,
,,,,
,0.0012194,,,
,,,,
,0.0108546,,,
,,,,
,0.003978,,,
,0.0751824,,,
,0.0307646,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0130934666667,,,
,0.00893553333333,,,
,,,,
,,,,
,,,,
,,,,
,0.0166316666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00213893333333,,,
,0.0134532666667,0.0697206,,
,,,,
,0.0323838,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0134732666667,0.0394882666667,,
,,,,
,,,,
,0.0513743333333,,,
,,,,
,,,,
,,,,
,0.00207893333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00107946666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0434382666667,,,
,0.0704048,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0398600666667,,,
,,,,
,,,,
,,,,
,,,,
,0.00985506666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0171714,,,
,,,,
,,,,
,,,,
,0.0321039333333,,,
,0.00931533333333,,,
,,,,
,,,,
,4e-05,0.0754156,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000139933333333,,,
,,,,
,0.1054672,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.014033,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0526137333333,,,
,0.0125337333333,,,
,0.047836,,,
,0.000199933333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00527733333333,,,
,0.0695252,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.001999,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.340539466667,,,,
,,,,
,,,,
,,,,
,0.0218090666667,,,
,,,,
,0.00173913333333,,,
,,,,
,,,,
,0.00789606666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.223559666667,,,,
,,,,
0.233108666667,,,,
0.326352133333,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.253105533333,,,,
,0.00173913333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00141926666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,0.0126632
,,,,
,0.051974,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0186706666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0351224,,,
,,,,
,,,,
,,,,
,,,,
0.0877708,,,,
,,,,
,0.0109745333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0551124666667,,,
,0.007996,,,
,0.00129933333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.016012,,,
,0.0134732,,,
,0.00693653333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.026007,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0132134,,,
,,,,
,,,,
,0.0384008,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00327833333333,,,
,0.000219866666667,0.0349604666667,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0355022,,,
,0.0207696,,,
,,,,
,0.0555722666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00771613333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0441779333333,,,
,,,,
,0.00285853333333,,,
,0.000919533333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.017991,,,
,0.00211893333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0003998,,,
,,,,
,0.0318441333333,,,
,0.0676662666667,,,
,0.0503148666667,,,
,0.0202498666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0130134666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0504947333333,,,
,0.000499733333333,,,
,,,,
,,,,
,6e-05,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0308646,,,
,,,,
,,,,
,,,,
,,,,
,0.0032384,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000259866666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000199933333333,,,
,0.0533333333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0171514,,,
,0.004018,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.185087533333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.004058,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000219866666667,,,
,,,,
,,,,
,,,,
,,,,
,0.00145926666667,,,
,0.0809794666667,,,
,,,,
,0.0791604,,,
,,,,
,,,,
,0.00303846666667,,,
,,,,
,,,,
,,,,
,0.0122738666667,,,
,0.0209295333333,,,
,0.0393604,,,
,0.0108745333333,,,
,,,,
0.207896,,,,
,,,,
,,,,
,,,,
,,,,
,0.0347026666667,,,
,,,,
,,,,
,0.000239866666667,,,
,,,,
,0.0348626,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0207896,,,
,,,,
,0.0296651333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0157521333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.4168832,,,,
0.0521104,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.1722196,,,,
0.0984112,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0444378,,,
,0.0744227333333,,,
,,,,
,,,,
,,,,
,0.0027786,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.188846,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00413793333333,,,
,0.009955,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.003998,,,
,,,,
,,,0.0725618666667,
,,,0.0334429333333,
,0.0135532,,0.0369274666667,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0169115333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0334432666667,,,
,,,,
0.209918,,,,
,,,,
,,,,
,0.0047976,,,
,,,,
,,,,
,,,,
,,,,
,0.0315242666667,,,
,,,,
,0.000999533333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0237081333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,0.0643196
,,,,
,,,,
,,,,
,,,,
0.2665384,,,,
0.177692266667,0.0317641333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0170314666667,,,
,,,,
,,,,
,,,,
,,0.00254686666667,,
,,,,
,0.0261469333333,,,
,0.0394202666667,,,
,0.0055772,,,
,,,,
,0.00655673333333,,,
,0.0114742666667,,,
,0.0237681333333,,,
,0.00129933333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0382408666667,,,
,0.0250874666667,,,
,,,,
,0.00991506666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0438180666667,0.042212,,
,,,,
,,,,
,,,,
,0.00387806666667,,,
,0.0117141333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1488656,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0133932666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0149725333333,,,
,,,,
,,,,
,,,,
0.2247474,,,,
,0.0047576,,,
,0.0124138,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0103748,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000199933333333,,,
,0.00141926666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0671664,,,
,,,,
,,,,
,,0.0420351333333,,
,0.002019,,,
,,,,
,,,,
,0.0108346,,,
,,0.0909326666667,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.229658,0.0256272,,,
,0.00301846666667,,,
,,,,
,0.000599666666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.108025933333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0639311333333,,
,,,,
,,,,
,,,,
,0.0441579333333,,,
,0.0067766,0.0568918,,
,,,,
,,,,
,0.0623688,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00937533333333,,,
,,,,
,,,,
,,,,
,,,,
,0.00809593333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0186106666667,,,
,,,,
,,,,
,0.0004598,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.0496228,,,,
,,,,
,,,,
,,,,
,,,,
,0.0229085333333,,,
,,,,
,0.0644477333333,,,
,,,,
,,,,
,0.0291054666667,,,
,,,,
,0.0268265333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0028586,,,
,,,,
,,,,
,0.0106946666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0143927333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0209095333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.167316333333,,,
,,,,
,,,,
,0.000619666666667,,,
,,,,
,,,,
,0.0753823333333,,,
,,,,
,,,,
,,,,
,,,,
,0.0011994,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1268366,,,
,0.0398600666667,,,
,,,,0.0885669333333
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0167916,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0154722666667,,,
,,,,
,,,,
,,,,
,0.0185507333333,,,
0.514203333333,0.00985506666667,,,
0.257101666667,,,,
,,,,
,,,,
,,0.021389,,
,,,,
,,,,
,,,,
,,,,
,,0.00193373333333,,
,,,,
,,,,
,0.0126136666667,,,
,,,,
,,0.0376016666667,,
,,,,
,0.00493753333333,,,
,,,,
,,,,
,,,,
,0.109385333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0110144666667,,,
,0.00847573333333,,,
,0.0015392,,,
,0.0333832666667,,,
,,,,
,0.0114342666667,,,
,0.0129135333333,,,
,,,,
,,,,
,,,,
,0.0589305333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0269465333333,,,
,0.160060133333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.013953,,,
,,,,
,0.0645877333333,,,
,,,,
,0.00897553333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00931533333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0248276,,,
,0.0403398,,,
,,,,
,,,,
,0.057871,,,
,0.0581709333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.007996,,,
,0.094073,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0458570666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0374412666667,,,
,,,,
,,0.0465039333333,,
,,0.048756,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0123738,,,
,,,,
,,,,
,0.00179913333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0276462,,,
,,,,
,,,0.0384834666667,
,,,0.044554,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000759666666667,,,
,,,,
,,,,
,,,,
,,,,
,0.0348426,,,
,0.0266866,,,
,,,,
,,,,
,,,,
,,,,
0.215310666667,,,,
,,,,
0.3231584,,,,
0.3231584,,,,
,0.0135532,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0532733333333,,,
,0.000219866666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00705646666667,,,
,,,,
,,,,
,,,,
,,,,
,0.0273663333333,,,
,0.0215492,,,
,,,,
,,,,
,,,0.0394258,
,,,0.0724742666667,
,,,0.0425158666667,
,6e-05,,0.0710936,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.20398,0.0214692666667,,,
,,,,
0.076633,,,,
,,,,
,,,,
,0.00345826666667,,,
,,,,
0.152222666667,,,,
0.152222666667,,,,
0.167806133333,,,,
0.167806133333,,,,
0.1455304,,,,
0.2546782,,,,
,,,,
,0.0343828,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0067966,,,
,,,,
,0.00615693333333,,,
,0.0397002,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00265866666667,,,
,,,,
,,,,
,0.0166716666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0496352666667,,,
,,,,
,0.0145727333333,,,
,0.0138330666667,,,
,0.0196102666667,,,
,0.0109945333333,,,
,0.00789606666667,,,
,0.0529536,,,
,,,,
,,,,
,0.00695653333333,,0.0402366666667,
,,,0.0397764666667,
0.2666346,,,0.0950690666667,
,,,0.0663818,
,,,,
,0.00629686666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.171401,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0250874666667,,,
,0.00531733333333,,,
,,,,
,,,,
,,,,
,,,,
,0.0214093333333,,,
,,,,
,,,,
,,,,
,0.0015392,,,
,0.00693653333333,,,
,,,,
,,,0.0652202666667,
,,,0.0412448,
,0.0106946666667,,0.0740522,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0439185333333,
,,,0.099737,
,,,0.0326758666667,
,,,0.0348016666667,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0843304666667,
,,,0.0279421333333,
,,,0.0238439333333,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0115941333333,,,
,0.0064568,,,
,,,,
,,0.0155052666667,,
,,,,
,,,,
,,,,
,,,,
,,0.0339346666667,,
,,,,
,,,,
,,,,
,,,,
,,0.0399717333333,,
,,,,
,,,,
,,,,
,,,,
,,0.0212592666667,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0138730666667,,,
,,,,
,,,,
0.0758786666667,,,,
0.189696666667,,,,
,0.00771613333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0607295333333,,,
,0.0643279333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0263468,,,
,,,,
,,,,
,,,,
,,,,
,0.0208496,,,
,0.0558521333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0378610666667,,,
,,,,
