Showers,Sinks,CW,DW,Baths
,0.0187674666667,,0.0363041333333,
,0.002501,,0.0263392,
,,,0.0914853333333,
,0.0144658,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.266666666667,,,,
,,,,
0.213998866667,,,,
,,,,
,,,,
,0.00188073333333,,,
,,,,
,,,,
,0.0219288,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.161079733333,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0128251333333,,,
,,,,
,,,,
,0.0040016,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0229492,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0148459333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0254902,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0045818,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.110954333333,,,,
0.0221908666667,,,,
,,,,
,,,,
,,,,
,,,,
,0.007623,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0525256666667,,
,0.0248498666667,,,
,0.015046,,,
,,,,
,,,,
,,0.0101173333333,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000640266666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0424666666667,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00926373333333,,,
,,,,
,,,,
,,,,
,,,,
,0.0219087333333,,,
,0.000380133333333,,,
,,,,
,0.0542417333333,,,
,0.0283713333333,,,
,0.00738293333333,,,
,0.00182073333333,,,
,,,,
,0.0241696666667,,,
,0.000260133333333,,,
,,,,
,,,,
,,,,
,0.0121248666667,,,
,0.0116246,,,
,0.00260106666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0034614,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0510204666667,,,
,0.0533413333333,,,
,0.0146258,,,
,,,,
,,,,
,0.0539615333333,,,
,,,,
,0.0101440666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0325730666667,,,
,,,,
,,,,
,,,,
,0.0663866666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000160066666667,,,
,,,,
,,,,
,,,,
,,,,
,0.00468186666667,,,
,,,,
,,,,
,,,,
,,,,
,0.0116246666667,,,
,0.0119448,,,
,0.0119448,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0085034,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00618246666667,,,
,0.0168267333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0270708,,,
,0.0216486666667,,,
,,,,
0.0401444,,,,
0.1605776,,,,
,,,,
0.2426552,0.0198879333333,,,
,,,,
,0.0253102,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00470193333333,,,
,0.0190076,,,
,0.042537,,,
,0.0163665333333,,,
,0.0987796,,,
,,,,
,,,,
,,,,
,,,,
,0.0265506,,,
,,,,
,,,,
,0.00318126666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000280133333333,,,
,0.00132053333333,,,
,,,,
,,,,
,0.0365146,,,
,0.0101840666667,,,
,,,,
,0.000180066666667,,,
,,,,
,4e-05,,,
,,,,
,,,,
0.098823,,,,
,,,,
0.1088512,0.00222086666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0349005333333,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00260106666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0419768,,,
,0.0184874,,,
,,,,
,,,,
,,,,
,0.00128053333333,,,
,,,,
,,,,
,,,,
,,,,
,0.0402961333333,,,
,0.00708286666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000400133333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000780333333333,,,
,,,,
,,,,
,,,,
,0.012485,,,
,,,,
,,,,
,,,,
,,,,
,0.0035414,,,
,0.0502801333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0430172,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00218086666667,,,
,,,,
,,,,
,,,,
,0.0123449333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00726293333333,,,
,,,,
,,,,
,,,,
,0.00730293333333,,,
,0.0288515333333,,,
,,,,
,0.000320133333333,,,
,,,,
,,,,
,0.00476193333333,,,
,,,,
,0.0496998666667,,,
,,,,
,,,,
,,,,
,,,,
,0.0807523333333,,,
,0.0273309333333,,,
,0.174729933333,,,0.1333232
,0.00216086666667,,,
,0.0293117333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0966386,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0045018,,,
,0.0102440666667,,,
,,,,
,0.0568427333333,,,
,,,,
,0.00474186666667,,0.0309707333333,
,,,0.0504794666667,
,,,0.0758128666667,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.00935926666667,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.4180792,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00314126666667,,,
,,,,
,0.0235694666667,,,
,,,,
,,,,
,0.0015406,,,
,0.0140056,,,
,,,,
,,0.0353378666667,,
,,,,
,,,,
,,,,
,,,,
,0.000820333333333,,,
0.591447133333,0.000720266666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0122448666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0344938,,,
,0.000160066666667,,,
,0.0156462666667,,,
,,,,
0.1876648,0.0471988666667,,,
,,,,
,0.0157663333333,,,
,,,,
,,,,
,,,,
,,,,
,0.0161064666667,,,
,0.0204282,,,
,0.012445,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0520608,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0122849333333,,,
,,,,
0.231167666667,,,,
0.0924670666667,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00872353333333,,,
,,0.0180042,,
,,,,
,,,,
,,,,
,,,,
,,0.0327283333333,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0750929333333,,
,,,,
,,,,
,,,,
,,,,
,,0.0256141333333,,
,,,,
,,,,
,,,,
,0.0272308666667,,,
,0.0272308666667,,,
,,,,
,,,,
,,,,
,,,,
,0.000140066666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,0.0601741333333
,,,,
,0.0232092666667,,,
,0.0134654,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000280133333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00178073333333,,,
,,,,
,0.000160066666667,,,
,,,,
,,,,
,,,,
,,,,
,4e-05,,,
,,,,
,,,,
,,,0.0416842,
,,,0.0323040666667,
,,,0.109660866667,
,,,0.066386,
,,,0.0238830666667,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00128053333333,,,
,,,,
,0.0644256666667,,,
,,,,
,,,,
,0.0363145333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0436620666667,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0260704,,,
,0.0257503333333,,,
,,,,
,,,,
,,,,
,0.0296918666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0561410666667,,
,,0.0459362666667,,
,,,,
,,,,
,,,,
,,0.043458,,
,,0.0340841333333,,
,0.0411764666667,,,
,,,,
,,,,
,0.00134053333333,,,
,,,,
,,,,
,,,,
,,,,
,0.0112845333333,,,
,,,,
,,,,
,,,,
,0.0907162666667,,,
,0.0238295333333,,,
,,,,
,,0.0196807333333,,
,,0.0504993333333,,
,,0.00447553333333,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0020008,,,
,,,,
,,,,
,,,,
,,,,
,0.0928571333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.1498116,,,,
,,,,
,0.000660266666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.005082,,,
,,,,
,,,,
,0.0659863333333,,,
,0.0208883333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0191276666667,,,
,0.0235094,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0307923333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0348339333333,,,
,,,,
,0.000660266666667,,,
0.367985066667,,,,
0.0459981333333,,,,
,,,,
,,,,
,,,,
,0.000180066666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0238295333333,,,
,0.0354942,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.015006,,,
,,,,
,0.0512205333333,,,
,,,,
,,,,
,,,,
,,0.0279174666667,,
,0.0148659333333,,,
,,,,
,,,,0.2127536
,,,,
,,,,
,,,,
,0.00290113333333,,,
,,,,
,0.0177871333333,,,
,0.0480191333333,,,
,0.0986596,,,
,0.0305322666667,,,
,,,,
,,,,
,0.0395158,,,
,,,,
,,,,
,,,,
,,,,
,0.00438173333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0591813333333,
,,,0.0481403333333,
,,,0.0564912,
,0.0055822,,,
,,,,
,0.0160664,,,
,,,,
,2e-05,,,
,0.000900333333333,,,
,,,,
,,,,
,,,,
,,,,
,0.0253101333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0320528,,,
,,,,
,,,,
,,,,
,0.00618246666667,,,
,,,,
,,,,
,,,,
,,,,
,0.0198079333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2048024,,,,
,,,,
,0.0583833333333,,,
,0.0360144,,,
,,,,
,0.0105642,,,
0.0723792,,,,
0.361896,,,,
0.0593848,,,,
0.148462,,,,
,,,,
,,,,
,,,,
0.136064,,,,
0.0907093333333,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.0271186666667,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0220488,,,
,,,,
,,,,
,0.0152861333333,,,
,,0.0372476,,
,,,,
,,,,
,,,,
,,,,
,,0.03509,,
,,,,
,,,,
,,,,
,,,,
,0.055042,,,
,0.0307122666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0844938666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0137654666667,,,
,,,,
,0.0132452666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.0870058,0.0146658666667,,,
0.0870058,,,,
0.177714933333,,,,
,,,,
,,,,
,,,,
,,,,
,0.034994,,,
,,,,
,,,,
,,,,
,0.1455782,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0054622,,,
,,,,
,,,,
,,,,
,,,,
,0.00466186666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0558423333333,,,
,,,,
,,,,
,0.0143658,,,
,,,,
,0.00622246666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0759904,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0085634,,,
,0.000600266666667,,,
,,,,
,0.0637854666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00186073333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00364146666667,,,
,,,,
,,,,
,,0.0330782,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0004202,,,
,,,,
,,,,
,,,,
,0.0206282666667,,,
,,,,
,0.0646458666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0004602,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0470188,,,
,0.0165066,,,
,,,,
,,,,
,,,,
,,,,
,0.00424173333333,,,
,,,,
,,,,
,,,,
,0.0379952,,,
,,,,
,,,,
,,,,
,,,,
,0.0401560666667,,,
,0.0290516,,,
,,0.0446242666667,,
,,,,
,,,,
,,,,
,,,,
,,0.0141847333333,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0046418,,,
,0.0159464,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.034974,,,
,,,,
,,,,
,,,,
,,,,
,0.0293717333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0268095333333,,
,,,,
,,,,
,,,,
,0.00316126666667,,,
,,,,
,,,,
,0.00328133333333,,,
,,,,
,,,,
,,,,
,0.000880333333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0034614,,,
,0.015026,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000820333333333,,,
,,,,
,,,,
,,,,
,0.0333533333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0514405333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0993798,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00590233333333,,,
,,,,
,,,,
,0.0176270666667,,,
,0.0176270666667,,,
,0.0391556666667,,,
,0.0054622,,,
,,,,
,0.0015806,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0405562666667,,,
,,,,
,0.0410364,,,
,,,,
,,,,
,,,,
,0.0178471333333,,,
,,,,
,,,,
,,0.0061666,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0131652666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0652460666667,,,
,0.0419568,,,
,4e-05,,,
,,,,
,0.0130052,,,
,,0.0514177333333,,
,,,,
0.0722694,,,,
0.0963592,,,,
,,,,
,0.0492397333333,,,
,,,,
,,,,
,,,,
,0.0755502,,,
,0.0627850666667,,,
,,,,
,0.0485794666667,,,
,,,,
,,,,
,0.000220066666667,,,
,0.1488996,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0205482,,,
,0.0117446666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0842737333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0039816,,,
,0.0178471333333,,,
,0.0181272666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.002501,,,
,,,,
,,,,
,,,,
,0.0308123333333,,,
,,,,
,,,,
,0.0488395333333,,,
,0.0697879333333,,,
,,,,
,,,,
,,,,
,0.0216686666667,,,
,,,,
,,,,
,0.0010004,,,
,,,0.0925146,
,,,0.0473216666667,
,,,0.0761404,
,,,,
,0.0355141333333,,,
,0.0222288666667,,,0.407901666667
,,,,0.0582716666667
,,,,
,,,,
,0.0118447333333,,,
,,,,
,0.00162066666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,0.276209333333
,,,,
,,,,
,0.00764306666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000160066666667,,,
0.240364133333,,,,
0.0343377333333,,,,
,,,,
,0.0084834,,,
,,,,
,0.0191476666667,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0289590666667,
,,,0.0188304,
,0.0143657333333,,0.0974034666667,
,,,,
,,,,
,,,,
,0.00174066666667,,,
,,,,
,0.0427370666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0404561333333,,,
,,,,
,0.0677870666667,,,
,,,,
,,,,
,,,,
,0.00234093333333,,,
,0.111024466667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0271508666667,,,
,0.0343936666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0114846,,,
,,,,
,,,,
,,,,
,,,,
,0.0060024,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00770306666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.014906,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0112244666667,,,
,0.0060424,,,
,,,,
,0.00828333333333,,,
,,,,
,,,,
,0.0144258,,,
,,,,0.0713070666667
,,,,0.1069606
,0.0698078666667,,,
,,,,
,,,,
,0.0188275333333,,,
,0.00918366666667,,,
,0.0661264,,,
,,,,
,,,,
,0.00462186666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00566226666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00832333333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0140056,,,
,,,,
,,,,
,0.0261104666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00290113333333,,,
,,,,
,,,,
,0.0294318,,,
,,,,
,,,,
,,,,
,,,,
