Showers,Sinks,CW,DW,Baths
,0.0380924666667,,,
,,,,
,,,,
,0.0049686,,,
,,,,
,0.00444973333333,,,
,,,,
,,,,
,,,,
,0.0221490666667,,,
,,,,
,0.0347200666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00311286666667,,,
,,,,
,0.00760253333333,,,
,,,,
,,,,
,0.00516813333333,,,
,,,,
,,,,
,0.0608600666667,,,
,0.0504240666667,,,
,0.0394891333333,,,
,,,,
,,,,
,,,,
,,,,
,0.00221493333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0153248,,,
,0.01738,,,
,0.0244837333333,,,
,,,,
,,,,
,0.0222089333333,,,
,,,,
,,,,
,,0.0776870666667,,
,0.0350793333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.201557533333,0.0025142,,,
,,,,
,,,,
,,,,
,,,,
,0.00923873333333,,,
,,0.000788,,
,,0.0193174666667,,
,,,,
,,,,
,,,,
,,,,
,0.00265386666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0127307333333,0.0353670666667,,
,,,,
,,,,
,,,,
,,,,
0.177248,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00407066666667,,,
,0.0695998666667,,,
,0.0006186,,,
,,,,
,,,,
,,,,
,0.0649306666667,,,
,,,,
,,,,
,,,,
,,,,
,0.0204529333333,,,
,,,,
,0.00229473333333,,,
,,,,
,,,,
,,,,
,0.0157039333333,,,
,0.0103362,,,
,0.0116332666667,,,
,,,,
,0.0237653333333,,,
,0.00456946666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0269779333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0460740666667,,,
,0.0324453333333,,,
,,,,
,,,,
,,,,
,0.0184575333333,,,
,,,,
,,,,
,,,,
,0.0137084666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0264790666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0352859333333,,
,,,,
,0.0033922,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0013968,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0188366666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0277761333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0326848,,,
,,,,
,,,,
,,,,
,,,,
,0.00177593333333,,,
,,,0.0773455333333,
,,,0.031045,
,0.0171605333333,,0.161556133333,
,,,0.0601068,
,,,0.0496313333333,
0.116828,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0742692,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0074828,,,
,0.048269,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0442782,,,
,0.033902,,,
,,,,
,,,,
,,,,
,0.0410656,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
